station,year,month,day,hour,wind_direction,wind_speed,wind_steadiness,pressure,temperature_at_2m,temperature_at_10m,temperature_at_top,relative_humidity,precipitation,date,timestamp
BRW,2016,5,7,0,121,2.5,97,1009.88,-9.5,-9.1,,,,2016-05-07 00:00:00,2016-05-07 00:00:00
BRW,2016,5,7,1,105,2.2,98,1009.87,-9.4,-9.1,,,,2016-05-07 00:00:00,2016-05-07 01:00:00
BRW,2016,5,7,2,101,2.5,98,1009.93,-9.2,-9.2,,,,2016-05-07 00:00:00,2016-05-07 02:00:00
BRW,2016,5,7,3,105,2.5,96,1010.07,-9.2,-9.2,,,,2016-05-07 00:00:00,2016-05-07 03:00:00
BRW,2016,5,7,4,108,2.1,96,1010.16,-9.1,-9.1,,,,2016-05-07 00:00:00,2016-05-07 04:00:00
BRW,2016,5,7,5,100,2.2,97,1010.38,-9.1,-9.1,,,,2016-05-07 00:00:00,2016-05-07 05:00:00
BRW,2016,5,7,6,105,2.2,98,1010.57,-9.0,-9.0,,,,2016-05-07 00:00:00,2016-05-07 06:00:00
BRW,2016,5,7,7,108,1.9,95,1010.76,-8.9,-8.8,,,,2016-05-07 00:00:00,2016-05-07 07:00:00
BRW,2016,5,7,8,113,1.7,96,1010.85,-8.8,-8.7,,,,2016-05-07 00:00:00,2016-05-07 08:00:00
BRW,2016,5,7,9,118,1.8,93,1011.13,-8.9,-8.8,,,,2016-05-07 00:00:00,2016-05-07 09:00:00
BRW,2016,5,7,10,121,1.7,99,1011.44,-8.8,-8.6,,,,2016-05-07 00:00:00,2016-05-07 10:00:00
BRW,2016,5,7,11,110,1.6,93,1011.58,-8.7,-8.6,,,,2016-05-07 00:00:00,2016-05-07 11:00:00
BRW,2016,5,7,12,78,1.9,95,1011.73,-8.8,-8.7,,,,2016-05-07 00:00:00,2016-05-07 12:00:00
BRW,2016,5,7,13,80,1.8,91,1011.93,-8.8,-8.7,,,,2016-05-07 00:00:00,2016-05-07 13:00:00
BRW,2016,5,7,14,104,2.0,97,1012.18,-8.7,-8.6,,,,2016-05-07 00:00:00,2016-05-07 14:00:00
BRW,2016,5,7,15,151,1.6,91,1012.33,-8.9,-8.8,,,,2016-05-07 00:00:00,2016-05-07 15:00:00
BRW,2016,5,7,16,155,2.1,99,1012.69,-8.9,-8.9,,,,2016-05-07 00:00:00,2016-05-07 16:00:00
BRW,2016,5,7,17,160,2.5,100,1012.93,-9.0,-9.0,,,,2016-05-07 00:00:00,2016-05-07 17:00:00
BRW,2016,5,7,18,140,3.2,99,1013.14,-8.9,-8.9,,,,2016-05-07 00:00:00,2016-05-07 18:00:00
BRW,2016,5,7,19,123,3.9,99,1013.42,-8.7,-8.8,,,,2016-05-07 00:00:00,2016-05-07 19:00:00
BRW,2016,5,7,20,139,3.3,100,1013.63,-9.0,-9.1,,,,2016-05-07 00:00:00,2016-05-07 20:00:00
BRW,2016,5,7,21,130,3.0,98,1013.84,-8.8,-8.9,,,,2016-05-07 00:00:00,2016-05-07 21:00:00
BRW,2016,5,7,22,113,3.6,100,1014.16,-8.6,-8.6,,,,2016-05-07 00:00:00,2016-05-07 22:00:00
BRW,2016,5,7,23,112,3.5,99,1014.35,-8.5,-8.6,,,,2016-05-07 00:00:00,2016-05-07 23:00:00
