station,year,month,day,hour,wind_direction,wind_speed,wind_steadiness,pressure,temperature_at_2m,temperature_at_10m,temperature_at_top,relative_humidity,precipitation,date,timestamp
BRW,2016,5,23,0,272,1.9,97,1010.64,0.3,0.1,,,,2016-05-23 00:00:00,2016-05-23 00:00:00
BRW,2016,5,23,1,319,1.3,99,1010.64,0.0,-0.1,,,,2016-05-23 00:00:00,2016-05-23 01:00:00
BRW,2016,5,23,2,21,0.6,62,1010.56,0.2,0.2,,,,2016-05-23 00:00:00,2016-05-23 02:00:00
BRW,2016,5,23,3,114,2.2,99,1010.6,0.6,0.5,,,,2016-05-23 00:00:00,2016-05-23 03:00:00
BRW,2016,5,23,4,102,3.6,100,1010.53,0.4,0.3,,,,2016-05-23 00:00:00,2016-05-23 04:00:00
BRW,2016,5,23,5,106,4.8,100,1010.55,0.1,0.2,,,,2016-05-23 00:00:00,2016-05-23 05:00:00
BRW,2016,5,23,6,104,5.5,100,1010.48,-0.1,0.0,,,,2016-05-23 00:00:00,2016-05-23 06:00:00
BRW,2016,5,23,7,103,5.8,100,1010.68,-0.3,-0.2,,,,2016-05-23 00:00:00,2016-05-23 07:00:00
BRW,2016,5,23,8,100,6.3,100,1010.89,-0.6,-0.5,,,,2016-05-23 00:00:00,2016-05-23 08:00:00
BRW,2016,5,23,9,103,6.1,100,1010.91,-0.7,-0.6,,,,2016-05-23 00:00:00,2016-05-23 09:00:00
BRW,2016,5,23,10,103,5.9,100,1011.02,-0.8,-0.8,,,,2016-05-23 00:00:00,2016-05-23 10:00:00
BRW,2016,5,23,11,98,5.2,100,1010.79,-0.9,-0.8,,,,2016-05-23 00:00:00,2016-05-23 11:00:00
BRW,2016,5,23,12,103,4.7,100,1010.77,-0.9,-0.9,,,,2016-05-23 00:00:00,2016-05-23 12:00:00
BRW,2016,5,23,13,101,4.2,100,1011.01,-0.9,-0.9,,,,2016-05-23 00:00:00,2016-05-23 13:00:00
BRW,2016,5,23,14,104,3.7,100,1011.24,-0.8,-0.8,,,,2016-05-23 00:00:00,2016-05-23 14:00:00
BRW,2016,5,23,15,106,3.4,100,1011.31,-0.7,-0.7,,,,2016-05-23 00:00:00,2016-05-23 15:00:00
BRW,2016,5,23,16,106,3.6,100,1011.37,-0.6,-0.6,,,,2016-05-23 00:00:00,2016-05-23 16:00:00
BRW,2016,5,23,17,107,3.7,100,1011.33,-0.6,-0.6,,,,2016-05-23 00:00:00,2016-05-23 17:00:00
BRW,2016,5,23,18,98,3.2,99,1011.46,-0.2,-0.4,,,,2016-05-23 00:00:00,2016-05-23 18:00:00
BRW,2016,5,23,19,92,3.3,100,1011.55,0.3,-0.1,,,,2016-05-23 00:00:00,2016-05-23 19:00:00
BRW,2016,5,23,20,86,3.2,98,1011.73,0.6,0.1,,,,2016-05-23 00:00:00,2016-05-23 20:00:00
BRW,2016,5,23,21,94,3.5,98,1012.02,0.4,0.0,,,,2016-05-23 00:00:00,2016-05-23 21:00:00
BRW,2016,5,23,22,94,3.7,99,1012.01,0.2,-0.1,,,,2016-05-23 00:00:00,2016-05-23 22:00:00
BRW,2016,5,23,23,101,4.1,100,1011.96,0.4,0.0,,,,2016-05-23 00:00:00,2016-05-23 23:00:00
