station,year,month,day,hour,wind_direction,wind_speed,wind_steadiness,pressure,temperature_at_2m,temperature_at_10m,temperature_at_top,relative_humidity,precipitation,date,timestamp
BRW,2016,5,25,0,96,5.2,100,1012.65,0.7,0.5,,,,2016-05-25 00:00:00,2016-05-25 00:00:00
BRW,2016,5,25,1,95,5.1,100,1012.74,0.8,0.6,,,,2016-05-25 00:00:00,2016-05-25 01:00:00
BRW,2016,5,25,2,93,5.0,100,1012.81,0.6,0.5,,,,2016-05-25 00:00:00,2016-05-25 02:00:00
BRW,2016,5,25,3,95,4.8,100,1013.06,0.4,0.3,,,,2016-05-25 00:00:00,2016-05-25 03:00:00
BRW,2016,5,25,4,97,4.4,100,1013.26,0.4,0.3,,,,2016-05-25 00:00:00,2016-05-25 04:00:00
BRW,2016,5,25,5,92,3.9,100,1013.51,0.3,0.2,,,,2016-05-25 00:00:00,2016-05-25 05:00:00
BRW,2016,5,25,6,88,3.6,100,1013.81,0.1,0.2,,,,2016-05-25 00:00:00,2016-05-25 06:00:00
BRW,2016,5,25,7,85,3.1,100,1014.15,0.1,0.1,,,,2016-05-25 00:00:00,2016-05-25 07:00:00
BRW,2016,5,25,8,85,3.4,100,1014.31,-0.0,0.1,,,,2016-05-25 00:00:00,2016-05-25 08:00:00
BRW,2016,5,25,9,93,3.5,100,1014.75,-0.1,0.0,,,,2016-05-25 00:00:00,2016-05-25 09:00:00
BRW,2016,5,25,10,93,2.7,100,1015.02,-0.2,-0.1,,,,2016-05-25 00:00:00,2016-05-25 10:00:00
BRW,2016,5,25,11,91,2.6,100,1015.26,-0.2,-0.1,,,,2016-05-25 00:00:00,2016-05-25 11:00:00
BRW,2016,5,25,12,95,1.8,100,1015.67,-0.3,-0.2,,,,2016-05-25 00:00:00,2016-05-25 12:00:00
BRW,2016,5,25,13,81,1.5,99,1016.04,-0.3,-0.2,,,,2016-05-25 00:00:00,2016-05-25 13:00:00
BRW,2016,5,25,14,60,1.5,99,1016.47,-0.3,-0.2,,,,2016-05-25 00:00:00,2016-05-25 14:00:00
BRW,2016,5,25,15,47,1.2,98,1016.97,-0.3,-0.2,,,,2016-05-25 00:00:00,2016-05-25 15:00:00
BRW,2016,5,25,16,44,1.2,98,1017.39,-0.2,-0.2,,,,2016-05-25 00:00:00,2016-05-25 16:00:00
BRW,2016,5,25,17,58,1.2,98,1017.86,-0.2,-0.2,,,,2016-05-25 00:00:00,2016-05-25 17:00:00
BRW,2016,5,25,18,63,1.2,98,1018.18,-0.0,0.0,,,,2016-05-25 00:00:00,2016-05-25 18:00:00
BRW,2016,5,25,19,29,0.8,86,1018.59,0.2,0.2,,,,2016-05-25 00:00:00,2016-05-25 19:00:00
BRW,2016,5,25,20,326,1.6,98,1019.01,0.1,0.1,,,,2016-05-25 00:00:00,2016-05-25 20:00:00
BRW,2016,5,25,21,312,2.6,99,1019.52,-0.0,-0.1,,,,2016-05-25 00:00:00,2016-05-25 21:00:00
BRW,2016,5,25,22,346,2.3,99,1019.86,0.0,0.0,,,,2016-05-25 00:00:00,2016-05-25 22:00:00
BRW,2016,5,25,23,346,1.9,99,1020.25,0.1,0.1,,,,2016-05-25 00:00:00,2016-05-25 23:00:00
