station,year,month,day,hour,wind_direction,wind_speed,wind_steadiness,pressure,temperature_at_2m,temperature_at_10m,temperature_at_top,relative_humidity,precipitation,date,timestamp
BRW,2016,3,19,0,15,5.6,100,1045.34,-23.7,-23.3,,,,2016-03-19 00:00:00,2016-03-19 00:00:00
BRW,2016,3,19,1,19,5.8,100,1045.34,-23.7,-23.2,,,,2016-03-19 00:00:00,2016-03-19 01:00:00
BRW,2016,3,19,2,18,5.8,100,1045.46,-23.7,-23.2,,,,2016-03-19 00:00:00,2016-03-19 02:00:00
BRW,2016,3,19,3,25,5.5,100,1045.54,-24.1,-23.4,,,,2016-03-19 00:00:00,2016-03-19 03:00:00
BRW,2016,3,19,4,31,5.3,100,1045.57,-24.8,-23.7,,,,2016-03-19 00:00:00,2016-03-19 04:00:00
BRW,2016,3,19,5,26,5.3,100,1045.59,-25.4,-24.1,,,,2016-03-19 00:00:00,2016-03-19 05:00:00
BRW,2016,3,19,6,29,5.7,100,1045.58,-25.4,-24.2,,,,2016-03-19 00:00:00,2016-03-19 06:00:00
BRW,2016,3,19,7,39,5.5,100,1045.45,-25.9,-24.6,,,,2016-03-19 00:00:00,2016-03-19 07:00:00
BRW,2016,3,19,8,36,5.8,100,1045.43,-25.8,-24.6,,,,2016-03-19 00:00:00,2016-03-19 08:00:00
BRW,2016,3,19,9,36,5.3,100,1045.6,-25.9,-24.6,,,,2016-03-19 00:00:00,2016-03-19 09:00:00
BRW,2016,3,19,10,30,4.8,100,1045.6,-26.5,-24.7,,,,2016-03-19 00:00:00,2016-03-19 10:00:00
BRW,2016,3,19,11,29,5.0,100,1045.36,-26.6,-25.0,,,,2016-03-19 00:00:00,2016-03-19 11:00:00
BRW,2016,3,19,12,22,5.2,100,1045.33,-26.2,-24.6,,,,2016-03-19 00:00:00,2016-03-19 12:00:00
BRW,2016,3,19,13,24,5.0,100,1045.2,-26.3,-24.7,,,,2016-03-19 00:00:00,2016-03-19 13:00:00
BRW,2016,3,19,14,25,5.1,100,1044.99,-26.5,-25.0,,,,2016-03-19 00:00:00,2016-03-19 14:00:00
BRW,2016,3,19,15,27,5.2,100,1044.73,-26.9,-25.5,,,,2016-03-19 00:00:00,2016-03-19 15:00:00
BRW,2016,3,19,16,31,5.1,100,1044.44,-27.3,-26.0,,,,2016-03-19 00:00:00,2016-03-19 16:00:00
BRW,2016,3,19,17,32,4.9,100,1044.27,-27.1,-26.1,,,,2016-03-19 00:00:00,2016-03-19 17:00:00
BRW,2016,3,19,18,29,4.9,100,1044.05,-26.6,-25.8,,,,2016-03-19 00:00:00,2016-03-19 18:00:00
BRW,2016,3,19,19,28,5.6,100,1043.94,-25.9,-25.4,,,,2016-03-19 00:00:00,2016-03-19 19:00:00
BRW,2016,3,19,20,35,6.3,100,1043.75,-25.3,-25.0,,,,2016-03-19 00:00:00,2016-03-19 20:00:00
BRW,2016,3,19,21,40,6.4,100,1043.53,-25.1,-25.0,,,,2016-03-19 00:00:00,2016-03-19 21:00:00
BRW,2016,3,19,22,29,6.9,100,1043.13,-24.9,-24.7,,,,2016-03-19 00:00:00,2016-03-19 22:00:00
BRW,2016,3,19,23,34,7.2,100,1042.68,-24.8,-24.6,,,,2016-03-19 00:00:00,2016-03-19 23:00:00
