station,year,month,day,hour,wind_direction,wind_speed,wind_steadiness,pressure,temperature_at_2m,temperature_at_10m,temperature_at_top,relative_humidity,precipitation,date,timestamp
BRW,2016,4,17,0,87,3.8,100,1027.03,-14.8,-14.8,,,,2016-04-17 00:00:00,2016-04-17 00:00:00
BRW,2016,4,17,1,83,3.6,99,1026.88,-14.4,-14.4,,,,2016-04-17 00:00:00,2016-04-17 01:00:00
BRW,2016,4,17,2,82,5.3,100,1026.87,-14.3,-14.3,,,,2016-04-17 00:00:00,2016-04-17 02:00:00
BRW,2016,4,17,3,86,5.7,100,1026.91,-14.6,-14.6,,,,2016-04-17 00:00:00,2016-04-17 03:00:00
BRW,2016,4,17,4,78,4.0,99,1027.42,-14.9,-14.9,,,,2016-04-17 00:00:00,2016-04-17 04:00:00
BRW,2016,4,17,5,87,4.0,98,1027.6,-15.2,-15.1,,,,2016-04-17 00:00:00,2016-04-17 05:00:00
BRW,2016,4,17,6,81,3.5,98,1027.84,-15.4,-15.3,,,,2016-04-17 00:00:00,2016-04-17 06:00:00
BRW,2016,4,17,7,88,3.6,98,1028.0,-15.7,-15.6,,,,2016-04-17 00:00:00,2016-04-17 07:00:00
BRW,2016,4,17,8,85,3.7,99,1027.94,-15.8,-15.8,,,,2016-04-17 00:00:00,2016-04-17 08:00:00
BRW,2016,4,17,9,80,3.8,99,1028.01,-16.1,-16.1,,,,2016-04-17 00:00:00,2016-04-17 09:00:00
BRW,2016,4,17,10,82,3.6,98,1028.13,-16.2,-16.1,,,,2016-04-17 00:00:00,2016-04-17 10:00:00
BRW,2016,4,17,11,70,3.4,99,1028.18,-16.1,-16.0,,,,2016-04-17 00:00:00,2016-04-17 11:00:00
BRW,2016,4,17,12,69,3.4,98,1028.15,-16.2,-16.1,,,,2016-04-17 00:00:00,2016-04-17 12:00:00
BRW,2016,4,17,13,60,3.3,98,1027.92,-16.2,-16.1,,,,2016-04-17 00:00:00,2016-04-17 13:00:00
BRW,2016,4,17,14,76,3.5,99,1028.0,-16.5,-16.4,,,,2016-04-17 00:00:00,2016-04-17 14:00:00
BRW,2016,4,17,15,71,3.7,99,1027.95,-16.6,-16.6,,,,2016-04-17 00:00:00,2016-04-17 15:00:00
BRW,2016,4,17,16,67,4.2,98,1027.73,-16.8,-16.7,,,,2016-04-17 00:00:00,2016-04-17 16:00:00
BRW,2016,4,17,17,69,4.4,98,1027.65,-16.8,-16.7,,,,2016-04-17 00:00:00,2016-04-17 17:00:00
BRW,2016,4,17,18,74,4.7,99,1027.64,-16.5,-16.6,,,,2016-04-17 00:00:00,2016-04-17 18:00:00
BRW,2016,4,17,19,78,5.4,100,1027.58,-16.3,-16.4,,,,2016-04-17 00:00:00,2016-04-17 19:00:00
BRW,2016,4,17,20,68,5.0,99,1027.48,-16.1,-16.4,,,,2016-04-17 00:00:00,2016-04-17 20:00:00
BRW,2016,4,17,21,65,5.3,99,1027.46,-15.8,-16.2,,,,2016-04-17 00:00:00,2016-04-17 21:00:00
BRW,2016,4,17,22,64,5.7,100,1027.24,-15.6,-16.0,,,,2016-04-17 00:00:00,2016-04-17 22:00:00
BRW,2016,4,17,23,65,6.5,100,1027.11,-15.3,-15.7,,,,2016-04-17 00:00:00,2016-04-17 23:00:00
