station,year,month,day,hour,wind_direction,wind_speed,wind_steadiness,pressure,temperature_at_2m,temperature_at_10m,temperature_at_top,relative_humidity,precipitation,date,timestamp
BRW,2016,4,4,0,82,10.1,100,1022.25,-19.2,-19.2,,,,2016-04-04 00:00:00,2016-04-04 00:00:00
BRW,2016,4,4,1,81,9.9,100,1021.97,-19.0,-18.9,,,,2016-04-04 00:00:00,2016-04-04 01:00:00
BRW,2016,4,4,2,83,10.6,100,1021.71,-18.8,-18.6,,,,2016-04-04 00:00:00,2016-04-04 02:00:00
BRW,2016,4,4,3,87,11.6,100,1021.53,-18.4,-18.2,,,,2016-04-04 00:00:00,2016-04-04 03:00:00
BRW,2016,4,4,4,89,12.3,100,1021.33,-18.5,-18.2,,,,2016-04-04 00:00:00,2016-04-04 04:00:00
BRW,2016,4,4,5,89,12.0,100,1021.31,-18.7,-18.4,,,,2016-04-04 00:00:00,2016-04-04 05:00:00
BRW,2016,4,4,6,89,11.5,100,1021.25,-19.0,-18.8,,,,2016-04-04 00:00:00,2016-04-04 06:00:00
BRW,2016,4,4,7,88,11.5,100,1021.13,-19.1,-18.9,,,,2016-04-04 00:00:00,2016-04-04 07:00:00
BRW,2016,4,4,8,87,11.3,100,1020.93,-19.3,-19.1,,,,2016-04-04 00:00:00,2016-04-04 08:00:00
BRW,2016,4,4,9,87,11.5,100,1020.57,-19.4,-19.2,,,,2016-04-04 00:00:00,2016-04-04 09:00:00
BRW,2016,4,4,10,87,11.8,100,1020.08,-19.4,-19.2,,,,2016-04-04 00:00:00,2016-04-04 10:00:00
BRW,2016,4,4,11,88,11.6,100,1019.77,-19.4,-19.2,,,,2016-04-04 00:00:00,2016-04-04 11:00:00
BRW,2016,4,4,12,91,11.4,100,1019.39,-19.4,-19.1,,,,2016-04-04 00:00:00,2016-04-04 12:00:00
BRW,2016,4,4,13,91,11.8,100,1018.96,-19.4,-19.0,,,,2016-04-04 00:00:00,2016-04-04 13:00:00
BRW,2016,4,4,14,91,11.6,100,1018.44,-19.6,-19.3,,,,2016-04-04 00:00:00,2016-04-04 14:00:00
BRW,2016,4,4,15,92,11.5,100,1018.09,-19.7,-19.3,,,,2016-04-04 00:00:00,2016-04-04 15:00:00
BRW,2016,4,4,16,94,11.0,100,1017.9,-19.6,-19.2,,,,2016-04-04 00:00:00,2016-04-04 16:00:00
BRW,2016,4,4,17,94,10.9,100,1017.66,-19.1,-18.9,,,,2016-04-04 00:00:00,2016-04-04 17:00:00
BRW,2016,4,4,18,95,12.1,100,1017.34,-18.4,-18.3,,,,2016-04-04 00:00:00,2016-04-04 18:00:00
BRW,2016,4,4,19,96,13.2,100,1016.92,-18.0,-17.9,,,,2016-04-04 00:00:00,2016-04-04 19:00:00
BRW,2016,4,4,20,99,12.8,100,1016.66,-17.4,-17.3,,,,2016-04-04 00:00:00,2016-04-04 20:00:00
BRW,2016,4,4,21,104,13.2,100,1016.38,-16.6,-16.5,,,,2016-04-04 00:00:00,2016-04-04 21:00:00
BRW,2016,4,4,22,104,13.7,100,1016.13,-16.4,-16.2,,,,2016-04-04 00:00:00,2016-04-04 22:00:00
BRW,2016,4,4,23,105,13.4,100,1015.71,-16.1,-15.9,,,,2016-04-04 00:00:00,2016-04-04 23:00:00
