station,year,month,day,hour,wind_direction,wind_speed,wind_steadiness,pressure,temperature_at_2m,temperature_at_10m,temperature_at_top,relative_humidity,precipitation,date,timestamp
BRW,2016,3,30,0,191,2.3,100,1023.62,-25.5,-25.1,,,,2016-03-30 00:00:00,2016-03-30 00:00:00
BRW,2016,3,30,1,192,3.0,100,1024.06,-25.5,-24.9,,,,2016-03-30 00:00:00,2016-03-30 01:00:00
BRW,2016,3,30,2,192,3.3,100,1024.35,-26.2,-25.6,,,,2016-03-30 00:00:00,2016-03-30 02:00:00
BRW,2016,3,30,3,194,3.1,100,1024.73,-27.4,-26.5,,,,2016-03-30 00:00:00,2016-03-30 03:00:00
BRW,2016,3,30,4,192,3.2,100,1025.13,-29.2,-27.6,,,,2016-03-30 00:00:00,2016-03-30 04:00:00
BRW,2016,3,30,5,202,2.6,100,1025.44,-30.5,-28.5,,,,2016-03-30 00:00:00,2016-03-30 05:00:00
BRW,2016,3,30,6,207,2.7,100,1025.74,-31.0,-28.2,,,,2016-03-30 00:00:00,2016-03-30 06:00:00
BRW,2016,3,30,7,200,3.0,100,1026.18,-31.5,-28.6,,,,2016-03-30 00:00:00,2016-03-30 07:00:00
BRW,2016,3,30,8,197,3.1,100,1026.37,-31.7,-29.4,,,,2016-03-30 00:00:00,2016-03-30 08:00:00
BRW,2016,3,30,9,205,2.6,100,1026.34,-32.5,-28.0,,,,2016-03-30 00:00:00,2016-03-30 09:00:00
BRW,2016,3,30,10,212,2.9,100,1026.43,-33.0,-26.1,,,,2016-03-30 00:00:00,2016-03-30 10:00:00
BRW,2016,3,30,11,197,2.8,99,1026.48,-33.1,-26.1,,,,2016-03-30 00:00:00,2016-03-30 11:00:00
BRW,2016,3,30,12,199,2.6,99,1026.49,-33.5,-29.2,,,,2016-03-30 00:00:00,2016-03-30 12:00:00
BRW,2016,3,30,13,201,2.3,100,1026.43,-33.4,-28.4,,,,2016-03-30 00:00:00,2016-03-30 13:00:00
BRW,2016,3,30,14,209,2.4,99,1026.38,-33.2,-26.2,,,,2016-03-30 00:00:00,2016-03-30 14:00:00
BRW,2016,3,30,15,206,1.9,100,1026.14,-33.2,-28.7,,,,2016-03-30 00:00:00,2016-03-30 15:00:00
BRW,2016,3,30,16,213,2.3,100,1025.84,-33.2,-26.2,,,,2016-03-30 00:00:00,2016-03-30 16:00:00
BRW,2016,3,30,17,221,2.9,99,1026.0,-32.7,-25.1,,,,2016-03-30 00:00:00,2016-03-30 17:00:00
BRW,2016,3,30,18,224,2.6,99,1026.05,-31.5,-24.6,,,,2016-03-30 00:00:00,2016-03-30 18:00:00
BRW,2016,3,30,19,215,1.9,100,1026.07,-29.8,-23.9,,,,2016-03-30 00:00:00,2016-03-30 19:00:00
BRW,2016,3,30,20,222,1.9,100,1026.11,-27.2,-21.8,,,,2016-03-30 00:00:00,2016-03-30 20:00:00
BRW,2016,3,30,21,220,2.2,100,1026.23,-25.2,-21.5,,,,2016-03-30 00:00:00,2016-03-30 21:00:00
BRW,2016,3,30,22,231,2.8,99,1026.22,-24.0,-20.6,,,,2016-03-30 00:00:00,2016-03-30 22:00:00
BRW,2016,3,30,23,256,2.5,99,1026.31,-21.1,-19.7,,,,2016-03-30 00:00:00,2016-03-30 23:00:00
