station,year,month,day,hour,wind_direction,wind_speed,wind_steadiness,pressure,temperature_at_2m,temperature_at_10m,temperature_at_top,relative_humidity,precipitation,date,timestamp
BRW,2016,4,13,0,89,9.4,100,1020.72,-8.9,-8.7,,,,2016-04-13 00:00:00,2016-04-13 00:00:00
BRW,2016,4,13,1,89,9.9,100,1020.81,-8.6,-8.4,,,,2016-04-13 00:00:00,2016-04-13 01:00:00
BRW,2016,4,13,2,86,9.9,100,1020.98,-8.8,-8.4,,,,2016-04-13 00:00:00,2016-04-13 02:00:00
BRW,2016,4,13,3,87,9.1,100,1021.32,-9.2,-8.8,,,,2016-04-13 00:00:00,2016-04-13 03:00:00
BRW,2016,4,13,4,87,9.3,100,1021.5,-9.7,-9.1,,,,2016-04-13 00:00:00,2016-04-13 04:00:00
BRW,2016,4,13,5,87,9.7,100,1021.73,-10.6,-10.0,,,,2016-04-13 00:00:00,2016-04-13 05:00:00
BRW,2016,4,13,6,86,9.5,100,1022.12,-11.8,-11.0,,,,2016-04-13 00:00:00,2016-04-13 06:00:00
BRW,2016,4,13,7,85,9.0,100,1022.44,-12.3,-11.5,,,,2016-04-13 00:00:00,2016-04-13 07:00:00
BRW,2016,4,13,8,95,7.6,100,1022.81,-12.7,-11.8,,,,2016-04-13 00:00:00,2016-04-13 08:00:00
BRW,2016,4,13,9,89,9.1,100,1022.93,-12.6,-11.7,,,,2016-04-13 00:00:00,2016-04-13 09:00:00
BRW,2016,4,13,10,89,8.7,100,1023.22,-12.9,-12.0,,,,2016-04-13 00:00:00,2016-04-13 10:00:00
BRW,2016,4,13,11,90,7.9,100,1023.48,-13.2,-12.2,,,,2016-04-13 00:00:00,2016-04-13 11:00:00
BRW,2016,4,13,12,90,8.4,100,1023.48,-13.3,-12.4,,,,2016-04-13 00:00:00,2016-04-13 12:00:00
BRW,2016,4,13,13,86,9.2,100,1023.48,-13.3,-12.4,,,,2016-04-13 00:00:00,2016-04-13 13:00:00
BRW,2016,4,13,14,85,9.8,100,1023.55,-12.9,-12.1,,,,2016-04-13 00:00:00,2016-04-13 14:00:00
BRW,2016,4,13,15,88,9.4,100,1023.71,-12.3,-11.5,,,,2016-04-13 00:00:00,2016-04-13 15:00:00
BRW,2016,4,13,16,88,9.9,100,1023.85,-11.6,-11.0,,,,2016-04-13 00:00:00,2016-04-13 16:00:00
BRW,2016,4,13,17,86,11.2,100,1023.76,-11.0,-10.6,,,,2016-04-13 00:00:00,2016-04-13 17:00:00
BRW,2016,4,13,18,87,11.5,100,1023.7,-10.4,-10.1,,,,2016-04-13 00:00:00,2016-04-13 18:00:00
BRW,2016,4,13,19,87,11.4,100,1023.76,-9.9,-9.7,,,,2016-04-13 00:00:00,2016-04-13 19:00:00
BRW,2016,4,13,20,92,9.8,100,1024.06,-9.6,-9.4,,,,2016-04-13 00:00:00,2016-04-13 20:00:00
BRW,2016,4,13,21,89,10.4,100,1024.09,-9.3,-9.2,,,,2016-04-13 00:00:00,2016-04-13 21:00:00
BRW,2016,4,13,22,89,10.9,100,1023.98,-9.3,-9.1,,,,2016-04-13 00:00:00,2016-04-13 22:00:00
BRW,2016,4,13,23,89,11.2,100,1023.76,-8.8,-8.5,,,,2016-04-13 00:00:00,2016-04-13 23:00:00
