station,year,month,day,hour,wind_direction,wind_speed,wind_steadiness,pressure,temperature_at_2m,temperature_at_10m,temperature_at_top,relative_humidity,precipitation,date,timestamp
BRW,2016,5,13,0,249,4.4,98,1026.62,4.0,4.3,,,,2016-05-13 00:00:00,2016-05-13 00:00:00
BRW,2016,5,13,1,247,4.1,100,1026.94,3.6,3.7,,,,2016-05-13 00:00:00,2016-05-13 01:00:00
BRW,2016,5,13,2,241,3.9,100,1027.06,3.3,3.7,,,,2016-05-13 00:00:00,2016-05-13 02:00:00
BRW,2016,5,13,3,248,3.8,100,1027.31,3.5,3.9,,,,2016-05-13 00:00:00,2016-05-13 03:00:00
BRW,2016,5,13,4,246,2.6,99,1027.31,2.8,3.3,,,,2016-05-13 00:00:00,2016-05-13 04:00:00
BRW,2016,5,13,5,215,2.0,92,1027.53,1.9,2.7,,,,2016-05-13 00:00:00,2016-05-13 05:00:00
BRW,2016,5,13,6,216,1.7,99,1027.65,1.7,2.6,,,,2016-05-13 00:00:00,2016-05-13 06:00:00
BRW,2016,5,13,7,237,1.1,96,1027.68,1.6,2.5,,,,2016-05-13 00:00:00,2016-05-13 07:00:00
BRW,2016,5,13,8,194,0.6,92,1027.77,1.3,2.2,,,,2016-05-13 00:00:00,2016-05-13 08:00:00
BRW,2016,5,13,9,198,1.8,99,1027.95,0.8,2.3,,,,2016-05-13 00:00:00,2016-05-13 09:00:00
BRW,2016,5,13,10,214,2.0,99,1028.17,0.7,2.5,,,,2016-05-13 00:00:00,2016-05-13 10:00:00
BRW,2016,5,13,11,209,1.6,99,1028.03,0.7,2.5,,,,2016-05-13 00:00:00,2016-05-13 11:00:00
BRW,2016,5,13,12,201,1.6,99,1027.92,0.4,2.2,,,,2016-05-13 00:00:00,2016-05-13 12:00:00
BRW,2016,5,13,13,270,1.9,86,1028.04,0.6,1.8,,,,2016-05-13 00:00:00,2016-05-13 13:00:00
BRW,2016,5,13,14,279,1.5,97,1028.16,0.8,1.1,,,,2016-05-13 00:00:00,2016-05-13 14:00:00
BRW,2016,5,13,15,252,1.2,98,1028.0,0.9,1.2,,,,2016-05-13 00:00:00,2016-05-13 15:00:00
BRW,2016,5,13,16,211,1.4,98,1028.21,1.1,1.4,,,,2016-05-13 00:00:00,2016-05-13 16:00:00
BRW,2016,5,13,17,240,2.3,98,1028.12,2.5,2.6,,,,2016-05-13 00:00:00,2016-05-13 17:00:00
BRW,2016,5,13,18,228,2.4,99,1027.98,3.0,3.3,,,,2016-05-13 00:00:00,2016-05-13 18:00:00
BRW,2016,5,13,19,222,2.9,99,1027.97,3.4,3.6,,,,2016-05-13 00:00:00,2016-05-13 19:00:00
BRW,2016,5,13,20,217,3.6,100,1027.8,3.4,3.8,,,,2016-05-13 00:00:00,2016-05-13 20:00:00
BRW,2016,5,13,21,211,3.6,100,1027.44,3.5,4.2,,,,2016-05-13 00:00:00,2016-05-13 21:00:00
BRW,2016,5,13,22,209,3.9,100,1027.08,4.1,4.8,,,,2016-05-13 00:00:00,2016-05-13 22:00:00
BRW,2016,5,13,23,226,6.2,98,1026.81,4.5,5.4,,,,2016-05-13 00:00:00,2016-05-13 23:00:00
